class,fn_name,address,reversed,locked,is_virtual
CVisibilityPlugins,GetModelInfoIndex,0x00732250,1,0,0
CVisibilityPlugins,GetUserValue,0x007323A0,1,0,0
CVisibilityPlugins,InitAlphaAtomicList,0x00734530,1,0,0
CVisibilityPlugins,InitAlphaEntityList,0x00734540,1,0,0
CVisibilityPlugins,Initialise,0x00733A20,1,0,0
CVisibilityPlugins,InsertAtomicIntoReallyDrawLastList,0x00733E10,1,0,0
CVisibilityPlugins,InsertEntityIntoEntityList,0x00733DD0,1,0,0
CVisibilityPlugins,InsertEntityIntoReallyDrawLastList,0x00733E50,1,0,0
CVisibilityPlugins,InsertEntityIntoSortedList,0x00734570,1,0,0
CVisibilityPlugins,InsertEntityIntoUnderwaterEntities,0x00733D90,1,0,0
CVisibilityPlugins,IsAtomicVisible,0x00732990,1,0,0
CVisibilityPlugins,PluginAttach,0x00732E30,1,0,0
CVisibilityPlugins,RenderAlphaAtomic,0x00732480,1,0,0
CVisibilityPlugins,RenderAlphaAtomics,0x00733E90,1,0,0
CVisibilityPlugins,RenderAtomicWithAlphaCB,0x00732660,1,0,0
CVisibilityPlugins,RenderBoatAlphaAtomics,0x00733EC0,1,0,0
CVisibilityPlugins,RenderEntity,0x00732B40,1,0,0
CVisibilityPlugins,RenderFadingAtomic,0x00732610,1,0,0
CVisibilityPlugins,RenderFadingClump,0x00732680,1,0,0
CVisibilityPlugins,RenderFadingClumpCB,0x00733630,1,0,0
CVisibilityPlugins,RenderFadingEntities,0x00733F10,1,0,0
CVisibilityPlugins,RenderFadingUnderwaterEntities,0x007337D0,1,0,0
CVisibilityPlugins,RenderHeliRotorAlphaCB,0x007340B0,1,0,0
CVisibilityPlugins,RenderHeliTailRotorAlphaCB,0x00734170,1,0,0
CVisibilityPlugins,RenderObjNormalAtomic,0x007323E0,1,0,0
CVisibilityPlugins,RenderOrderedList,0x007337A0,1,0,0
CVisibilityPlugins,RenderPedCB,0x007335B0,1,0,0
CVisibilityPlugins,RenderPlayerCB,0x00732870,1,0,0
CVisibilityPlugins,RenderReallyDrawLastObjects,0x00733800,1,0,0
CVisibilityPlugins,RenderTrainHiDetailAlphaCB,0x00734240,1,0,0
CVisibilityPlugins,RenderTrainHiDetailCB,0x00733330,1,0,0
CVisibilityPlugins,RenderVehicleHiDetailAlphaCB,0x00733F80,1,0,0
CVisibilityPlugins,RenderVehicleHiDetailAlphaCB_BigVehicle,0x00734370,1,0,0
CVisibilityPlugins,RenderVehicleHiDetailAlphaCB_Boat,0x007344A0,1,0,0
CVisibilityPlugins,RenderVehicleHiDetailCB,0x00733240,1,0,0
CVisibilityPlugins,RenderVehicleHiDetailCB_BigVehicle,0x00733420,1,0,0
CVisibilityPlugins,RenderVehicleHiDetailCB_Boat,0x00733550,1,0,0
CVisibilityPlugins,RenderVehicleLoDetailCB_Boat,0x007334F0,1,0,0
CVisibilityPlugins,RenderVehicleReallyLowDetailCB,0x007331E0,1,0,0
CVisibilityPlugins,RenderVehicleReallyLowDetailCB_BigVehicle,0x00732820,1,0,0
CVisibilityPlugins,RenderWeaponCB,0x00733670,1,0,0
CVisibilityPlugins,RenderWeaponPedsForPC,0x00732F30,1,0,0
CVisibilityPlugins,SetAtomicFlag-int32,0x007322D0,1,0,0
CVisibilityPlugins,SetAtomicFlag-uint16,0x007322B0,1,0,0
CVisibilityPlugins,SetAtomicId,0x00732230,1,0,0
CVisibilityPlugins,SetAtomicRenderCallback,0x007328A0,1,0,0
CVisibilityPlugins,SetClumpAlpha,0x00732B00,1,0,0
CVisibilityPlugins,SetClumpForAllAtomicsFlag,0x00732307,1,0,0
CVisibilityPlugins,SetClumpModelInfo,0x00733750,1,0,0
CVisibilityPlugins,SetFrameHierarchyId,0x00732A00,1,0,0
CVisibilityPlugins,SetRenderWareCamera,0x007328C0,1,0,0
CVisibilityPlugins,SetUserValue,0x00732380,1,0,0
CVisibilityPlugins,SetupVehicleVariables,0x00733160,1,0,0
CVisibilityPlugins,Shutdown,0x00732EB0,1,0,0
CVisibilityPlugins,VehicleVisibilityCB,0x007336F0,1,0,0
CVisibilityPlugins,VehicleVisibilityCB_BigVehicle,0x00732AB0,1,0,0
CVehicleRecording,ChangeCarPlaybackToUseAI,0x0045A360,1,0,0
CVehicleRecording,FindIndexWithFileNameNumber,0x00459FF0,1,0,0
CVehicleRecording,HasRecordingFileBeenLoaded,0x0045A060,1,0,0
CVehicleRecording,Init,0x00459390,1,0,0
CVehicleRecording,InitAtStartOfGame,0x0045A1B0,1,0,0
CVehicleRecording,InterpolateInfoForCar,0x00459B30,1,0,0
CVehicleRecording,IsPlaybackGoingOnForCar,0x004594C0,1,0,0
CVehicleRecording,IsPlaybackPausedForCar,0x004595A0,1,0,0
CVehicleRecording,Load,0x0045A8F0,1,0,0
CVehicleRecording,PausePlaybackRecordedCar,0x00459740,1,0,0
CVehicleRecording,RegisterRecordingFile,0x00459F80,1,0,0
CVehicleRecording,RemoveAllRecordingsThatArentUsed,0x0045A160,1,0,0
CVehicleRecording,RemoveRecordingFile,0x0045A0A0,1,0,0
CVehicleRecording,Render,0x00459F70,1,1,0
CVehicleRecording,RenderLineSegment,0x00459F00,1,0,0
CVehicleRecording,RequestRecordingFile,0x0045A020,1,0,0
CVehicleRecording,RestoreInfoForCar,0x00459A30,1,0,0
CVehicleRecording,RestoreInfoForMatrix,0x00459960,1,0,0
CVehicleRecording,SaveOrRetrieveDataForThisFrame,0x0045A610,1,0,0
CVehicleRecording,SetPlaybackSpeed,0x00459660,1,0,0
CVehicleRecording,SetRecordingToPointClosestToCoors,0x0045A1E0,1,0,0
CVehicleRecording,ShutDown,0x00459400,1,0,0
CVehicleRecording,SkipForwardInRecording,0x00459D10,1,0,0
CVehicleRecording,SkipToEndAndStopPlaybackRecordedCar,0x0045A4A0,1,0,0
CVehicleRecording,SmoothRecording,0x0045A0F0,1,0,0
CVehicleRecording,StartPlaybackRecordedCar,0x0045A980,1,0,0
CVehicleRecording,StopPlaybackRecordedCar,0x0045A280,1,0,0
CVehicleRecording,StopPlaybackWithIndex,0x00459440,1,0,0
CVehicleRecording,UnpausePlaybackRecordedCar,0x00459850,1,0,0
CVehicleAnimGroupData,GetAnimDoorOffset,0x00645600,1,0,0
CVehicleAnimGroupData,GetGroupForAnim,0x00639FC0,1,0,0
CVehicleAnimGroupData,GetInOutTimings,0x00645630,1,0,0
CVehicleAnimGroupData,UsesKartDrivingAnims,0x006D09E0,1,0,0
CVehicleAnimGroupData,UsesTruckDrivingAnims,0x00639FE0,1,0,0
CVehicleAnimGroup,ComputeAnimDoorOffsets,0x006E3D10,1,0,0
CVehicleAnimGroup,ComputeCriticalBlendTime,0x006E3C80,1,0,0
CVehicleAnimGroup,CopyAnimGroup,0x005B9E40,1,0,0
CVehicleAnimGroup,GetGroup,0x006E3B00,1,0,0
CVehicleAnimGroup,InitAnimGroup,0x005B9EB0,1,0,0
CUserDisplay,Init,0x00571EE0,1,0,0
CUserDisplay,Process,0x005720A0,1,0,0
CUpsideDownCarCheck,AddCarToCheck,0x004638D0,1,0,0
CUpsideDownCarCheck,HasCarBeenUpsideDownForAWhile,0x00463940,1,0,0
CUpsideDownCarCheck,IsCarUpsideDown-vehicle,0x00463830,1,0,0
CUpsideDownCarCheck,RemoveCarFromCheck,0x00463910,1,0,0
CUpsideDownCarCheck,UpdateTimers,0x004655E0,1,0,0
CTxdStore,AddRef,0x00731A00,1,0,0
CTxdStore,AddTxdSlot,0x00731C80,1,0,0
CTxdStore,Create,0x00731990,1,0,0
CTxdStore,FindTxdSlot-hash,0x007318E0,1,0,0
CTxdStore,FindTxdSlot-name,0x00731850,1,0,0
CTxdStore,FinishLoadTxd,0x00731E40,1,0,0
CTxdStore,GameShutdown,0x00732060,1,0,0
CTxdStore,GetNumRefs,0x00731AA0,1,0,0
CTxdStore,GetParentTxdSlot,0x00408370,1,0,0
CTxdStore,GetTxd,0x00408340,1,0,0
CTxdStore,Initialise,0x00731F20,1,0,0
CTxdStore,LoadTxd-filename,0x007320B0,1,0,0
CTxdStore,LoadTxd-stream,0x00731DD0,1,0,0
CTxdStore,PopCurrentTxd,0x007316B0,1,0,0
CTxdStore,PushCurrentTxd,0x007316A0,1,0,0
CTxdStore,RemoveIfRefCountIsGreaterThanOne,0x00731680,1,0,0
CTxdStore,RemoveRef,0x00731A30,1,0,0
CTxdStore,RemoveRefWithoutDelete,0x00731A70,1,0,0
CTxdStore,RemoveTxd,0x00731E90,1,0,0
CTxdStore,RemoveTxdSlot,0x00731CD0,1,0,0
CTxdStore,SetCurrentTxd,0x007319C0,1,0,0
CTxdStore,SetupTxdParent,0x00731D50,1,0,0
CTxdStore,Shutdown,0x00732000,1,0,0
CTxdStore,StartLoadTxd,0x00731930,1,0,0
CTxdStore,TxdStoreFindCB,0x00731720,1,0,0
CTxdStore,TxdStoreLoadCB,0x00731710,1,0,0
CTrafficLights,DisplayActualLight,0x0049DAB0,1,0,0
CTrafficLights,FindOrientationForTrafficLightType,0x0049D520,1,0,0
CTrafficLights,FindTrafficLightType,0x0049D580,1,0,0
CTrafficLights,FindTrafficLightTypeFromOrientation,0x0049D4D0,1,0,0
CTrafficLights,IsMITrafficLight,0x0049D5A0,1,0,0
CTrafficLights,LightForCars1,0x0049D2D0,1,0,0
CTrafficLights,LightForCars1_Visual,0x0049D350,1,0,0
CTrafficLights,LightForCars2,0x0049D310,1,0,0
CTrafficLights,LightForCars2_Visual,0x0049D3A0,1,0,0
CTrafficLights,LightForPeds,0x0049D400,1,0,0
CTrafficLights,ShouldCarStopForBridge,0x0049D420,1,0,0
CTrafficLights,ShouldCarStopForLight,0x0049D610,1,0,0
CTimer,EndUserPause,0x00561B00,1,0,0
CTimer,GetCurrentTimeInCycles,0x00561A80,1,0,0
CTimer,GetCyclesPerFrame,0x00561A50,1,0,0
CTimer,GetCyclesPerMillisecond,0x00561A40,1,0,0
CTimer,GetIsSlowMotionActive,0x00561AD0,1,0,0
CTimer,Initialise,0x005617E0,1,0,0
CTimer,Resume,0x00561A00,1,0,0
CTimer,Shutdown,0x005618C0,1,0,0
CTimer,StartUserPause,0x00561AF0,1,0,0
CTimer,Stop,0x00561AA0,1,0,0
CTimer,Suspend,0x005619D0,1,0,0
CTimer,Update,0x00561B10,1,0,0
CTimer,UpdateVariables,0x005618D0,1,0,0
CTimeCycle,AddOne,0x0055FF40,1,0,0
CTimeCycle,CalcColoursForPoint,0x005603D0,0,1,0
CTimeCycle,FindFarClipForCoors,0x005616E0,1,0,0
CTimeCycle,FindTimeCycleBox,0x0055FFD0,0,1,0
CTimeCycle,GetAmbientBlue,0x00560350,1,0,0
CTimeCycle,GetAmbientBlue_BeforeBrightness,0x005603B0,1,0,0
CTimeCycle,GetAmbientBlue_Obj,0x00560380,1,0,0
CTimeCycle,GetAmbientGreen,0x00560340,1,0,0
CTimeCycle,GetAmbientGreen_BeforeBrightness,0x005603A0,1,0,0
CTimeCycle,GetAmbientGreen_Obj,0x00560370,1,0,0
CTimeCycle,GetAmbientRed,0x00560330,1,0,0
CTimeCycle,GetAmbientRed_BeforeBrightness,0x00560390,1,0,0
CTimeCycle,GetAmbientRed_Obj,0x00560360,1,0,0
CTimeCycle,InitForRestart,0x005601F0,1,0,0
CTimeCycle,Initialise,0x005BBAC0,0,1,0
CTimeCycle,SetConstantParametersForPostFX,0x00560210,1,0,0
CTimeCycle,Shutdown,0x005601E0,1,0,0
CTimeCycle,StartExtraColour,0x0055FEC0,1,0,0
CTimeCycle,StopExtraColour,0x0055FF20,1,0,0
CTimeCycle,Update,0x00561760,1,0,0
CTheZones,AssignZoneInfoForThisZone,0x00572180,1,0,0
CTheZones,Calc2DDistanceBetween2Zones,0x005725B0,1,0,0
CTheZones,CreateZone,0x005728A0,1,0,0
CTheZones,FillZonesWithGangColours,0x00572440,1,0,0
CTheZones,FindSmallestZoneForPosition,0x00572360,1,0,0
CTheZones,FindZone-,0x00572B80,1,0,0
CTheZones,FindZoneByLabel,0x00572C40,1,0,0
CTheZones,GetLevelFromPosition,0x00572300,1,0,0
CTheZones,GetMapZone,0x005725A0,1,0,0
CTheZones,GetNavigationZone,0x00572590,1,0,0
CTheZones,GetZoneInfo-,0x00572400,1,0,0
CTheZones,Init,0x00572670,1,0,0
CTheZones,InitZonesPopulationSettings,0x005720D0,1,0,0
CTheZones,Load,0x005D2F40,1,0,0
CTheZones,PointLiesWithinZone,0x00572270,1,0,0
CTheZones,PostZoneCreation,0x00572B70,1,0,0
CTheZones,ResetZonesRevealed,0x00572110,1,0,0
CTheZones,Save,0x005D2E60,1,0,0
CTheZones,SetZoneRadarColours,0x00572CC0,1,0,0
CTheZones,Update,0x00572D10,1,0,0
CTheZones,ZoneIsEntirelyContainedWithinOtherZone,0x00572220,1,0,0
CTheCarGenerators,CreateCarGenerator,0x006F31A0,1,0,0
CTheCarGenerators,Get,0x00479D60,1,0,0
CTheCarGenerators,Init,0x006F3270,1,0,0
CTheCarGenerators,Load,0x005D39B0,1,0,0
CTheCarGenerators,Process,0x006F3F40,1,0,0
CTheCarGenerators,RemoveCarGenerators,0x006F3240,1,0,0
CTheCarGenerators,Save,0x005D38C0,1,0,0
CTagManager,AddTag,0x0049CC90,1,0,0
CTagManager,FindTagDesc,0x0049CCB0,1,0,0
CTagManager,GetAlpha-Entity,0x0049CF90,1,0,0
CTagManager,GetAlpha-RpAtomic,0x0049CD40,1,0,0
CTagManager,GetNearestTag,0x0049D160,1,0,0
CTagManager,GetPercentageTagged,0x0049CDA0,1,0,0
CTagManager,GetPercentageTaggedInArea,0x0049D0B0,1,0,0
CTagManager,GetTagPos,0x0049CEA0,1,0,0
CTagManager,Init,0x0049CC50,1,0,0
CTagManager,IsTag,0x0049CCE0,1,0,0
CTagManager,Load,0x005D3DA0,1,0,0
CTagManager,RenderTagForPC,0x0049CE40,1,0,0
CTagManager,Save,0x005D3D60,1,0,0
CTagManager,SetAlpha-Entity,0x0049CEC0,1,0,0
CTagManager,SetAlpha-RpAtomic,0x0049CD30,1,0,0
CTagManager,SetAlphaInArea,0x0049CFE0,1,0,0
CTagManager,SetupAtomic,0x0049CE10,1,0,0
CTagManager,ShutdownForRestart,0x0049CC60,1,0,0
CTagManager,UpdateNumTagged,0x0049CDE0,1,0,0
CStuntJumpManager,AddOne,0x0049CB40,1,0,0
CStuntJumpManager,Init,0x0049CA50,1,0,0
CStuntJumpManager,Load,0x005D5920,1,0,0
CStuntJumpManager,Save,0x005D5570,1,0,0
CStuntJumpManager,Shutdown,0x0049CBC0,1,0,0
CStuntJumpManager,ShutdownForRestart,0x0049CB10,1,0,0
CStuntJumpManager,Update,0x0049C490,1,0,0
CStuckCarCheck,AddCarToCheck,0x00465970,0,1,0
CStuckCarCheck,AttemptToWarpVehicle,0x00463A60,0,1,0
CStuckCarCheck,ClearStuckFlagForCar,0x00463C40,1,0,0
CStuckCarCheck,HasCarBeenStuckForAWhile,0x00463C00,0,1,0
CStuckCarCheck,Init,0x004639E0,1,0,0
CStuckCarCheck,IsCarInStuckCarArray,0x00463C70,0,1,0
CStuckCarCheck,Process,0x00465680,0,1,0
CStuckCarCheck,RemoveCarFromCheck,0x00463B80,0,1,0
CStreamingInfo,AddToList,0x00407480,1,0,0
CStreamingInfo,GetCdPosn,0x00407570,1,0,0
CStreamingInfo,GetCdPosnAndSize,0x004075A0,1,0,0
CStreamingInfo,InList,0x00407560,1,0,0
CStreamingInfo,Init,0x00407460,1,0,0
CStreamingInfo,RemoveFromList,0x004074E0,1,0,0
CStreamingInfo,SetCdPosnAndSize,0x004075E0,1,0,0
CStreaming,AddEntity,0x00409650,1,0,0
CStreaming,AddImageToList,0x00407610,1,0,0
CStreaming,AddLodsToRequestList,0x0040C520,1,0,0
CStreaming,AddModelsToRequestList,0x0040D3F0,1,0,0
CStreaming,AddToLoadedVehiclesList,0x00408000,1,0,0
CStreaming,AreAnimsUsedByRequestedModels,0x00407AD0,1,0,0
CStreaming,AreTexturesUsedByRequestedModels,0x00409A90,1,0,0
CStreaming,ClearFlagForAll,0x00407A40,1,0,0
CStreaming,ClearSlots,0x0040BAA0,1,0,0
CStreaming,ConvertBufferToObject,0x0040C6B0,1,0,0
CStreaming,DeleteAllRwObjects,0x004090A0,1,0,0
CStreaming,DeleteLeastUsedEntityRwObject,0x00409760,1,0,0
CStreaming,DeleteRwObjectsAfterDeath,0x00409210,1,0,0
CStreaming,DeleteRwObjectsBehindCamera,0x0040D7C0,1,0,0
CStreaming,DeleteRwObjectsBehindCameraInSectorList,0x00409940,1,0,0
CStreaming,DeleteRwObjectsInSectorList,0x00407A70,1,0,0
CStreaming,DeleteRwObjectsNotInFrustumInSectorList,0x004099E0,1,0,0
CStreaming,DisableCopBikes,0x00407D10,1,0,0
CStreaming,FindMIPedSlotForInterior,0x00407FB0,1,0,0
CStreaming,FinishLoadingLargeFile,0x00408CB0,1,0,0
CStreaming,FlushChannels,0x0040E460,1,0,0
CStreaming,FlushRequestList,0x0040E4E0,1,0,0
CStreaming,GetDefaultCabDriverModel,0x00407D50,1,0,0
CStreaming,GetDefaultCopCarModel,0x00407C50,1,0,0
CStreaming,GetDefaultCopModel,0x00407C00,1,0,0
CStreaming,GetDefaultFiremanModel,0x00407D40,1,0,0
CStreaming,GetDefaultMedicModel,0x00407D20,1,0,0
CStreaming,GetNextFileOnCd,0x00408E20,1,0,0
CStreaming,HasSpecialCharLoaded,0x00407F00,1,0,0
CStreaming,HasVehicleUpgradeLoaded,0x00407820,1,0,0
CStreaming,Init2,0x005B8AD0,1,0,0
CStreaming,InitImageList,0x004083C0,1,0,0
CStreaming,InstanceLoadedModels,0x004084F0,1,0,0
CStreaming,IsCarModelNeededInCurrentZone,0x00407DD0,1,0,0
CStreaming,IsVeryBusy,0x004076A0,1,0,0
CStreaming,Load,0x005D29E0,1,0,0
CStreaming,LoadAllRequestedModels,0x0040EA10,1,0,0
CStreaming,LoadCdDirectory-char,0x005B6170,1,0,0
CStreaming,LoadCdDirectory-void,0x005B82C0,1,0,0
CStreaming,LoadInitialPeds,0x0040D3D0,1,0,0
CStreaming,LoadInitialWeapons,0x0040A120,1,0,0
CStreaming,LoadRequestedModels,0x0040E3A0,1,0,0
CStreaming,LoadScene,0x0040EB70,1,0,0
CStreaming,LoadSceneCollision,0x0040ED80,1,0,0
CStreaming,LoadZoneVehicle,0x0040B4B0,1,0,0
CStreaming,MakeSpaceFor,0x0040E120,1,0,0
CStreaming,PossiblyStreamCarOutAfterCreation,0x0040BA70,1,0,0
CStreaming,ProcessEntitiesInSectorList-,0x0040C270,1,0,0
CStreaming,ProcessLoadingChannel,0x0040E170,1,0,0
CStreaming,PurgeRequestList,0x0040C1E0,1,0,0
CStreaming,ReInit,0x0040E560,1,0,0
CStreaming,ReadIniFile,0x005BCCD0,1,0,0
CStreaming,ReclassifyLoadedCars,0x0040AFA0,1,0,0
CStreaming,RemoveAllUnusedModels,0x0040CF80,1,0,0
CStreaming,RemoveBigBuildings,0x004093B0,1,0,0
CStreaming,RemoveBuildingsNotInArea,0x004094B0,1,0,0
CStreaming,RemoveCarModel,0x004080F0,1,0,0
CStreaming,RemoveCurrentZonesModels,0x0040B080,1,0,0
CStreaming,RemoveDodgyPedsFromRandomSlots,0x0040BE60,1,0,0
CStreaming,RemoveEntity,0x00409710,1,0,0
CStreaming,RemoveInappropriatePedModels,0x0040B3A0,1,0,0
CStreaming,RemoveLeastUsedModel,0x0040CFD0,1,0,0
CStreaming,RemoveLoadedVehicle,0x0040C020,1,0,0
CStreaming,RemoveLoadedZoneModel,0x0040B340,1,0,0
CStreaming,RemoveModel,0x004089A0,1,0,0
CStreaming,RemoveReferencedTxds,0x0040D2F0,1,0,0
CStreaming,RemoveTxdModel,0x0040C180,1,0,0
CStreaming,RenderEntity,0x004096D0,1,0,0
CStreaming,RequestBigBuildings,0x00409430,1,0,0
CStreaming,RequestFile,0x0040A080,1,0,0
CStreaming,RequestFilesInChannel,0x00409050,1,0,0
CStreaming,RequestModel,0x004087E0,1,0,0
CStreaming,RequestModelStream,0x0040CBA0,1,0,0
CStreaming,RequestSpecialChar,0x0040B450,1,0,0
CStreaming,RequestSpecialModel,0x00409D10,1,0,0
CStreaming,RequestTxdModel,0x00407100,1,0,0
CStreaming,RequestVehicleUpgrade,0x00408C70,1,0,0
CStreaming,RetryLoadFile,0x004076C0,1,0,0
CStreaming,Save,0x005D29A0,1,0,0
CStreaming,SetMissionDoesntRequireModel,0x00409C90,1,0,0
CStreaming,SetModelIsDeletable,0x00409C10,1,0,0
CStreaming,Shutdown,0x004084B0,1,0,0
CStreaming,StreamAmbulanceAndMedic,0x0040A2A0,1,0,0
CStreaming,StreamCopModels,0x0040A150,1,0,0
CStreaming,StreamFireEngineAndFireman,0x0040A400,1,0,0
CStreaming,StreamOneNewCar,0x0040B4F0,1,0,0
CStreaming,StreamPedsForInterior,0x0040BBB0,1,0,0
CStreaming,StreamPedsIntoRandomSlots,0x0040BDA0,1,0,0
CStreaming,StreamVehiclesAndPeds,0x0040B700,1,0,0
CStreaming,StreamVehiclesAndPeds_Always,0x0040B650,1,0,0
CStreaming,StreamZoneModels,0x0040A560,1,0,0
CStreaming,StreamZoneModels_Gangs,0x0040AA10,1,0,0
CStreaming,Update,0x0040E670,1,0,0
CStreaming,WeAreTryingToPhaseVehicleOut,0x00407F80,1,0,0
CStencilShadows,GraphicsHighQuality,0x0070F9B0,0,1,0
CStencilShadows,Init,0x0070F9E0,1,0,0
CStencilShadows,Process,0x00711D90,1,0,0
CStencilShadows,RegisterStencilShadows,0x00711760,0,1,0
CStencilShadows,Render,0x00710D50,0,1,0
CStencilShadows,RenderForObject,0x00710310,0,1,0
CStencilShadows,RenderForVehicle,0x0070FAE0,0,1,0
CStencilShadows,RenderStencilShadows,0x007113B0,1,0,0
CStencilShadows,Shutdown,0x00711390,1,0,0
CStencilShadows,UpdateHierarchy,0x00710BC0,1,0,0
CStencilShadows,sub_710CC0,0x00710CC0,1,0,0
CStencilShadowObject,Constructor,0x0070F8D0,1,0,0
CStencilShadowObject,Destroy,0x00711310,1,0,0
CStencilShadowObject,Destructor,0x0070F8E0,1,0,0
CStats,CheckForThreshold,0x005595F0,1,0,0
CStats,ConvertToMins,0x00559540,1,0,0
CStats,ConvertToSecs,0x00559560,1,0,0
CStats,DecrementStat,0x00559FA0,1,0,0
CStats,DisplayScriptStatUpdateMessage,0x0055B980,1,0,0
CStats,FindCriminalRatingNumber,0x00559080,1,0,0
CStats,FindMaxNumberOfGroupMembers,0x00559A50,1,0,0
CStats,GetFullFavoriteRadioStationList,0x00558F90,1,0,0
CStats,GetPercentageProgress,0x005591E0,1,0,0
CStats,GetStatID,0x00558DE0,1,0,0
CStats,GetStatValue--OG,0x00558E40,1,0,0
CStats,GetTimesMissionAttempted,0x00558E70,1,0,0
CStats,IncrementStat,0x0055C180,1,0,0
CStats,Init,0x0055C0C0,1,0,0
CStats,IsStatCapped,0x00559630,1,0,0
CStats,IsStatFloat,0x00558E30,1,0,0
CStats,Load,0x005D3BF0,1,0,0
CStats,LoadActionReactionStats,0x005599B0,1,0,0
CStats,ModifyStat,0x0055D090,1,0,0
CStats,ProcessReactionStatsOnDecrement,0x00559730,1,0,0
CStats,ProcessReactionStatsOnIncrement,0x0055B900,1,0,0
CStats,RegisterBestPosition,0x0055A160,1,0,0
CStats,RegisterFastestTime,0x0055A0B0,1,0,0
CStats,RegisterMissionAttempted,0x00558E80,1,0,0
CStats,RegisterMissionPassed,0x00558EA0,1,0,0
CStats,SafeToShowThisStat,0x00559590,1,0,0
CStats,Save,0x005D3B40,1,0,0
CStats,SetNewRecordStat,0x0055C410,1,0,0
CStats,SetStatValue,0x0055A070,1,0,0
CStats,UpdateStatsWhenFighting,0x0055CFA0,1,0,0
CStats,UpdateStatsWhenOnMotorBike,0x0055CD60,1,0,0
CStats,UpdateStatsWhenRunning,0x0055C6F0,1,0,0
CStats,UpdateStatsWhenSprinting,0x0055C660,1,0,0
CSprite2d,Constructor,0x00727230,1,0,0
CSprite2d,Delete,0x00727240,1,0,0
CSprite2d,Destructor,0x007281E0,1,0,0
CSprite2d,Draw-CRectCRGBA,0x00728350,1,0,0
CSprite2d,Draw-CRectCRGBA4,0x007284B0,1,0,0
CSprite2d,Draw-ffffCRGBA,0x007282C0,1,0,0
CSprite2d,Draw-ffffffffCRGBA,0x00728520,1,0,0
CSprite2d,Draw2DPolygon,0x007285B0,1,0,0
CSprite2d,DrawAnyRect,0x00727CC0,1,0,0
CSprite2d,DrawBarChart,0x00728640,1,0,0
CSprite2d,DrawCircleAtNearClip,0x00727D60,0,1,0
CSprite2d,DrawRect-CRGBA,0x00727B60,1,0,0
CSprite2d,DrawRect-CRGBA4,0x00727C10,1,0,0
CSprite2d,DrawRectXLU,0x00727C50,1,0,0
CSprite2d,DrawTxRect,0x00727BE0,1,0,0
CSprite2d,DrawWithBilinearOffset,0x007283B0,1,0,0
CSprite2d,InitPerFrame,0x00727350,1,0,0
CSprite2d,IsVertexBufferEmpty,0x00727390,1,0,0
CSprite2d,IsVertexBufferFull,0x007273A0,1,0,0
CSprite2d,RenderVertexBuffer,0x007273D0,1,0,0
CSprite2d,SetAddressing,0x00727320,1,0,0
CSprite2d,SetAddressingUV,0x007272E0,1,0,0
CSprite2d,SetMaskVertices,0x007279B0,1,0,0
CSprite2d,SetRecipNearClip,0x00727260,1,0,0
CSprite2d,SetRenderState,0x00727B30,1,0,0
CSprite2d,SetTexture-,0x00727270,1,0,0
CSprite2d,SetTexture-mask,0x007272B0,1,0,0
CSprite2d,SetVertices-CRectCRGBA4,0x00727420,1,0,0
CSprite2d,SetVertices-CRectCRGBA4ffffffff,0x00727710,1,0,0
CSprite2d,SetVertices-RwD3D9Vertex,0x00727A00,1,0,0
CSprite2d,SetVertices-ffffffffCRGBA,0x00727590,1,0,0
CSprite2d,SetVertices-ifCRGBA,0x00727920,1,0,0
CSprite2d,SetVertices-iffCRGBA,0x00727890,1,0,0
CSprite,CalcHorizonCoors,0x0070E3E0,1,0,0
CSprite,CalcScreenCoors,0x0070CE30,1,0,0
CSprite,FlushSpriteBuffer,0x0070CF20,1,0,0
CSprite,InitSpriteBuffer,0x0070CFB0,1,0,0
CSprite,Initialise,0x0070CE10,1,0,0
CSprite,RenderBufferedOneXLUSprite,0x0070E4A0,0,1,0
CSprite,RenderBufferedOneXLUSprite2D,0x0070F440,0,1,0
CSprite,RenderBufferedOneXLUSprite_Rotate_2Colours,0x0070EDE0,0,1,0
CSprite,RenderBufferedOneXLUSprite_Rotate_Aspect,0x0070E780,0,1,0
CSprite,RenderBufferedOneXLUSprite_Rotate_Dimension,0x0070EAB0,0,1,0
CSprite,RenderOneXLUSprite,0x0070D000,0,1,0
CSprite,RenderOneXLUSprite2D,0x0070F540,1,0,0
CSprite,RenderOneXLUSprite_Rotate_Aspect,0x0070D490,0,1,0
CSprite,RenderOneXLUSprite_Triangle,0x0070D320,0,1,0
CSprite,Set4Vertices2D-CRect,0x0070E1C0,1,0,0
CSpecialPlateHandler,Add,0x006F2D90,1,0,0
CSpecialPlateHandler,Find,0x006F2D30,1,0,0
CSpecialPlateHandler,Init,0x006F2D10,1,0,0
CSpecialPlateHandler,Remove,0x006F2DD0,1,0,0
CSpecialFX,Init,0x007268F0,0,1,0
CSpecialFX,Render,0x00726AD0,1,0,0
CSpecialFX,Render2DFXs,0x00721660,0,1,0
CSpecialFX,ReplayStarted,0x00721D30,1,0,0
CSpecialFX,Shutdown,0x00723390,1,0,0
CSpecialFX,Update,0x00726AA0,0,1,0
CSkidmarks,Clear,0x00720590,1,0,0
CSkidmarks,Init,0x007204E0,1,0,0
CSkidmarks,RegisterOne-,0x00720930,1,0,0
